gene	A1	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A2	A20	A21	A22	A23	A24	A3	A4	A5	A6	A7	A8	A9	effect.size	p.value	q.value	Mean	CV2	TechNoise	BioVar	NRT21	cluster_6_pearson	cluster_6_pearson_color
AT4G29950	-0.8089477238139942	-0.36176118094660065	-1.6983852197256182	-0.48177262101887885	0.15175400283236984	0.3991661600546017	-0.05455041000610541	0.3469753210644747	0.876695755462223	0.6639245214069587	1.0264284622505762	-0.47801098757244476	1.2966266324867939	0.15040797467458353	1.7172598840021878	1.170820801605563	1.991016931921164	-0.14630216414421454	-1.393915730169982	-1.134416077337264	-1.068979199297724	-1.0315900981775046	-0.23933311917858646	-0.8931119163725874	0.03406316931649381	6.36409700971341e-4	0.017039257811102874	64.10269572584423	0.043563394289018974	0.009500224972525163	2.197082784507602	NA	4	#FB8072
AT4G30110	0.17214824403863066	-0.58995316924297	1.060043789465883	3.3564783652469132	0.098905508784074	-0.6595831103639312	-0.674867404040892	0.4166194090788133	0.7987650390185179	0.7903144857887757	-0.5456492065210418	-1.1495594825822453	1.1173906779039466	0.29614199433845717	0.39416314129992924	-0.24145795085031557	0.32025236482804187	-0.8639247653549349	-0.8932151892762271	-0.5812193843024203	-0.8794426776203882	0.1662249872602182	-0.7092351193102717	-1.1993405475865624	0.08164180824377855	3.5904746253923037e-7	1.578580514906032e-5	7.500487178709267	0.10425750438144961	0.022615696137671056	2.20475492196433	NA	5	#80B1D3
AT4G30140	-0.1687597672161606	-0.23683980998255288	0.37252561219387914	-3.593708843770614	1.4200105545826212	0.006471089935511023	0.29362729576030566	0.21108087783837967	0.0879538759082754	1.344019826255649	1.5131542655739905	-0.9976854318532553	0.3967446936672478	0.6680490588624353	-0.136984315507803	-0.3437702467557399	-0.07485750693998187	0.5873770117603061	-0.6050869109154877	-0.5759980825242136	-0.6973730713383537	0.40146425403589414	0.3563539416211728	-0.2277683711915105	0.0539791349445987	1.1632496943470017e-7	5.3391243525976255e-6	105.42877159093908	0.0627981122703382	0.0088189773257395	2.832037920450972	NA	2	#FFFFB3
AT4G30270	0.8972845196129988	0.4470243646080859	-2.1246441015434065	-0.32282671740125946	-0.8818883456556713	1.455097637038527	1.0308047352107894	-0.8381818692544795	-0.9071444349559162	-0.7546965108667459	0.6973745735941715	0.05669805030862906	-0.3690578649212641	-1.680903385702358	0.2104944399939968	0.15564752199006981	1.2810094208025626	1.0576172264438901	-0.014241469365027397	-0.27748410447213734	1.5020178198377956	-0.4767014402654858	-1.183870788621774	1.0405707235840083	0.04831309918908107	1.6303318021160251e-6	6.70885552166316e-5	90.78490618342718	0.0573025273836893	0.008989428194608236	2.6722975159661573	NA	3	#BEBADA
AT4G30280	0.2723084256527509	0.8668670902296879	2.3929200871998977	0.7242379651870631	0.5663648452020523	-2.0449921221569856	0.36482189839723833	-0.14944418523977043	0.5428842189565851	0.033168154530448135	-0.45205848240783153	-0.5362639074185565	0.48089433899964107	0.572398564021633	1.7414010724603601	-0.3663165966456498	-0.6633291044778571	-0.07406006068359627	-0.713577079471753	-0.9211218770021057	-1.6445026002304965	-0.8519791474951292	0.7983074042790198	-0.9389289018866427	0.017677407546981765	0.12369670714500236	0.9999999999999509	26.69292811665412	0.029613360506424883	0.011935952959443118	1.3109344610360325	NA	1	#8DD3C7
AT4G30290	-0.18358251889773045	0.3734219579257985	2.7374464489164225	1.4389086975789098	-0.31005172250432983	-1.9636786385556386	-0.589741131565769	-0.08635684595618945	2.140841148454538	0.16698315167788963	-0.18952395596798546	-0.4691671544511993	0.6131660444500916	0.425809807881981	0.036206574798505725	-0.3397383788151522	-0.3578794499765548	-0.8124445784783663	-0.5844875885825016	-1.4752478415940224	-0.04304994717379578	-0.26778426314227877	-0.11101547773104517	-0.1490343382915838	0.01710982061709094	0.14752827258289192	0.9999999999999509	21.742274156404417	0.029996110652317172	0.012886290035226235	1.2189384791425608	NA	1	#8DD3C7
AT4G30650	0.2839377993778874	-0.37785777397353837	2.447822350518227	1.102247152336988	1.5194265174176498	-1.063994023595288	-0.0656081605436059	-0.05072379697554587	-0.4319920506431842	0.23521476849512687	-1.2537275088978044	-1.1552347927635802	-0.3264870910854412	1.2385274748980242	-0.5230690185969786	-1.5590503955638184	-1.1492222166880517	0.15014294590629904	-0.5905254992445522	0.018244725053739235	-0.6119756062969497	1.2176374244459947	1.0352286932397514	-0.08896191682134137	0.010701259096280703	0.41679277167568995	0.9999999999999509	85.8983828584587	0.019760497288872983	0.00905923819259228	1.125157612265311	NA	1	#8DD3C7
AT4G31000	-0.014804053024330448	-0.6425498418229447	-1.8984376946318602	0.4649513046656875	-0.8030075985879035	0.08318589283170483	1.9478547611804096	1.7731477954638168	1.1586743616850876	-0.29287498059059663	1.4170622275513747	0.15453544418149293	0.30563442907647814	-0.4159835516615311	-0.35157839374721234	-1.4947339425943087	0.2921673777808116	-0.43126859980973276	-0.7558575236377975	-0.3524544388294036	-0.22689161883027562	-0.7542315268540477	-0.8371119942084033	1.6745721644134917	0.02794789363713735	0.010572528254160884	0.20670770746587588	24.7571538451686	0.040210189420432314	0.012262295783294963	1.713332022389425	NA	3	#BEBADA
AT4G31500	-0.04350072237899405	0.9154736005988525	-1.1787203763096954	0.517875702219577	-0.13991569787673505	-0.07670923530100827	-1.5924993619586363	-0.3411662108489477	-0.6188941845451144	-0.4974777926846193	-0.06825406146142748	-0.772763261691761	-1.0768040537925518	1.3028223460046675	1.1471789304157205	-0.7770548824077544	-1.0915292243443968	1.5211349949725876	2.485175780281774	-0.038406835966135415	0.023320866841779746	1.0023300865330103	0.38711066899390006	-0.9887270752941	0.01320241276289633	0.2576313629126583	0.9999999999999509	280.75695258055	0.02136148975618986	0.008159076993293532	1.3885344047871073	NA	2	#FFFFB3
AT4G31800	1.154433737641695	0.9076215265872533	-1.8169945503299343	0.21794386320953432	-0.3348719309545853	-0.4201472547241667	-0.24112744758327814	-1.2312059861478422	0.2946014334147472	0.4008936552814171	0.6457665600590506	-0.6448113448717747	-0.6360021827135229	0.31741874884169424	-0.12852670689883705	-1.3008186256607808	-0.6309004588145259	0.9063962451825918	2.854247248697486	0.07681833099496554	0.9723278331097129	-1.0407264976928963	-0.8263593534472479	0.5040231568192415	0.08887082680953977	4.555911203851792e-12	3.158324003433689e-10	22.812817012634426	0.10151666037905203	0.012645833569512266	3.004982471640372	NA	6	#FDB462
AT4G31805	1.0308256202159454	-0.8504759785971724	-0.4036213474223475	-3.291631305224716	-0.22215722317868583	-0.31154917439936597	0.8229879240150357	-0.04919057140364753	-0.03305482687398312	0.2073412340694217	-0.6355250749548793	0.5167435035384943	0.9318539970891168	-0.4193990335598336	0.24673674335801252	1.1063059317228814	0.5666016305886566	1.0717931923010497	1.1896252809975412	0.11954094563643981	0.6841955667277236	-1.2083770623545573	-1.2227506306899603	0.1531806583988346	0.06206053950114213	9.527901823136453e-5	0.0030091492799798015	6.500296431333975	0.08696171068446183	0.0249011711833197	1.8041667223610989	NA	2	#FFFFB3
AT4G32295	0.41938209906413837	-1.2900665647585983	1.129791856687763	-1.4416725407740016	-0.14899668329286644	0.20404369798660907	1.6897794384833138	-1.293148729070761	1.0316882484032044	-0.12547696562519967	-1.2562800331360664	-1.1744497204067568	-1.0708890351649665	1.8713624317834603	-0.11366236173727565	0.5626013733302708	-0.7795669950630946	1.5264915175186347	0.15576838176227206	0.9854235613236492	-0.23324982996964877	-0.33996580232747353	-0.30729361711427355	-0.0016137279023372567	0.03720110479124854	0.019451668680165457	0.34757115362515967	5.297462649595012	0.06599381004969793	0.028792705258449385	1.1966273662266287	NA	2	#FFFFB3
AT4G32480	-1.2818183756117931	-0.4992305169478666	-1.0676101429147415	-0.06258788619857743	-0.054315225339855916	-0.0053801757274798915	0.5199004952421052	1.3154873269776561	0.5497229102744474	1.1198982006469838	1.1603111684995797	-1.1940941174573547	2.144744006332099	0.4456051287963677	0.8664087144540348	0.8218051398570502	1.2629669339555498	-0.8990853796570492	-1.434345231728333	-0.8721809207646453	-1.0008808787867975	-0.7706541487851953	-0.4245450284046228	-0.6401219967115612	0.31979567186756197	0	0	17.600013454574263	0.33388792980102205	0.014092257933460094	4.566389249028218	NA	4	#FB8072
AT4G32800	0.9134770245219423	-0.306256378576502	-1.1223040406973062	0.12357697142090461	-0.4114004258742574	-0.23071724786282094	-0.7059634264792104	-0.21540549855216867	-0.47938341117776306	-0.5288375160093249	-0.6817163391754453	0.8811122156358892	-0.5582716778867176	-0.8281000669712627	-0.6575864204769154	-1.8316852576594806	-0.9563743247456886	2.5297178388470316	1.8704604765898416	0.17535075821636714	1.0524110605435	0.3361062658398528	0.5936516688882899	1.0381377516412427	0.05636998346178965	7.327649437938177e-5	0.0023679504673043156	8.8460545987792365	0.07672633403556438	0.020356350573774735	1.9142428824484472	NA	6	#FDB462
AT4G32940	-1.4974053232614704	0.5815874533491543	-2.347717995373333	-1.4939542830192236	0.7938047486880719	1.7149890590088614	-1.1168172595803891	0.8232028895650014	-0.941736810198468	-0.597697785499937	0.44725766629751046	0.2657945560071503	0.1554323784112466	-0.40453442994504196	-0.05263974511257703	1.4060444504804441	0.9293154130934316	0.6262793363259437	-0.2444464639567121	0.2339022396424982	-0.12162917901875256	1.2289554925913544	0.31911075537377315	-0.707097163868537	0.009206559488883763	0.525214931342257	0.9999999999999509	278.8602802431988	0.017368335410911536	0.008161775922027773	1.0895044844374042	NA	2	#FFFFB3
AT4G32950	-0.5422646844033656	-0.41441190364159036	1.2040233973343109	-0.5919457707222474	0.8161072841966633	-0.6901968057743886	1.6077102606846942	0.6927275662846003	0.6656303622654832	-1.3030279262843965	-0.014140182162489521	-1.1940480088656036	1.2873497946068224	0.6336984885626575	0.34095428889866736	-0.6915104575785417	0.03784834014121513	-0.5747166889336791	-1.2148816974013636	-1.2830398045302336	-0.9205159279915298	0.4028423974857796	2.3425199378952946	-0.5967122600667674	0.04102501518963905	2.858027217760295e-4	0.008275400472637999	20.99799205276343	0.05409292834325004	0.013067913153610989	2.0494112284073926	NA	1	#8DD3C7
AT4G33010	-0.6888334500068851	-0.6581880347236401	-1.365288399593566	-1.5257158349034285	0.4164007719905044	0.3635097952170803	-1.2325218460548488	1.4729666984516885	0.32059713014468927	-0.13156156343690667	-0.40781026800510256	0.38256630802988245	1.913944766419403	-0.5918733406551152	1.2136725129205324	0.18182706046504307	1.1602186441250322	0.8279912980469151	-0.6336646711962489	-0.19574646573004356	-1.4310298243514417	0.8317988085544158	1.0540683115956597	-1.2773284073036224	0.008790784152662113	0.5584283032620576	0.9999999999999509	712.9923152749858	0.016709302365942758	0.007918518213280644	1.0773491101824786	NA	2	#FFFFB3
AT4G33050	0.26596800967986367	0.11368133395294017	-1.8943055116982774	-0.5876293316137244	-0.45526931388458475	-0.18796099990760456	-0.9329336049133081	-0.5916604441624668	-0.5658689775824468	0.6150315257562574	0.33593656555227364	-0.256612082500744	-1.2465842746628581	1.0079632610542681	2.1615625654151405	0.021775049231478456	-0.4185003193017239	1.5045245324729313	1.8617558076879146	-0.001995990848220821	1.1345253980366656	0.18896529547592902	-0.925371555217134	-1.1469969380225737	0.0774041519664567	1.3600565118565555e-11	8.841425736804465e-10	49.1357480967639	0.08743376684862203	0.010029614882165337	3.1239243446656686	NA	2	#FFFFB3
AT4G33220	0.8790870986716762	-0.1029334482556511	-0.9639871831058008	1.5535060964165464	-1.4292320706325043	-0.05186267821617216	0.14119288772769806	-1.3099938514255487	-0.3518703251778054	-0.4770496027201202	1.1984090393307998	0.6912270119423427	-1.4175616721305	-0.740137439372779	-0.5639620490881259	-0.5986247423797673	-0.48792545519496744	-0.1229565154696844	0.9320413857162334	0.525512123080859	1.8180565382682254	-0.2556070105735786	-0.8785252380306696	2.013197100619292	0.009774751884208278	0.4804312515107434	0.9999999999999509	55.82812233391913	0.019532568982833873	0.009757817098625596	1.001251362711761	NA	6	#FDB462
AT4G33610	-0.49060882200951844	2.3424224287276614	-0.5281896334100844	0.8664539882699666	1.3956748452265355	0.17981435510319577	-1.0816270544246454	-1.4981473736046793	0.15321210424762668	-1.8597491957977337	-0.8815434100633649	0.02196457255498837	0.6237997671742426	-0.38755413910977415	0.1799998172257198	-0.35834838689727705	0.17424649020159064	0.1062238272315857	0.014748875073345874	-1.4536547942672302	0.9527073580404383	-0.22494787090094626	1.6633920841481262	0.08971016726023716	0.028315116320530187	0.009345247065147833	0.1865364907018218	25.319963481057428	0.040477385846255	0.012162269525724814	1.7347036530882478	NA	1	#8DD3C7
AT4G33666	-0.8614176909380242	-0.07182958043905784	-1.335585390107724	-1.4948084534618946	0.8023203830535276	-0.05972680283682228	1.515200334856502	-0.04432649381080137	-0.3806563132760115	1.0643023180068498	0.6083706903260476	-0.05901217561275307	0.6047841346049289	1.998873146198922	0.08676733594862955	1.0468927557416112	1.2601616826548967	-0.4851268677827676	-2.2369206777701973	-0.9676511908029267	-0.3091027356476422	-0.5499329184561647	-0.02501225437482634	-0.10656323607429627	0.018295660498551518	0.1472389739880572	0.9999999999999509	12.437107643309556	0.03501563243477693	0.01671997193622541	1.0664267190292427	NA	4	#FB8072
AT4G33790	-0.5132555597685948	0.09418802194760223	2.1021418486916814	-0.09198891526648376	0.5080161152976038	-0.04831230869254848	1.2511011238474443	0.26289833721671	0.7534497165656029	-0.71092293156509	0.44261150129607113	-0.6042541619111655	-0.7975179721727147	0.030292242699761142	-0.29909926521363017	1.6480144391155997	-1.0887868754242362	0.313184151201926	-2.6245820535726145	0.6413164753630451	-1.254311186239529	0.8780240040647594	-0.4877117193597277	-0.40449502812147387	0.03532717682713893	0.02328680843100106	0.4027460750069718	5.560650731139383	0.06312450191731074	0.02779732509017181	1.183254038765357	NA	1	#8DD3C7
AT4G33980	-1.4890614470808088	-0.30507667056525734	-1.015280790491972	0.4249248814980626	-0.04686276917778785	0.3141107624476971	1.2291035302196838	0.23901389685186686	0.7940022737026754	0.7274084486814668	0.7779538285948979	-1.1260595368509476	0.9301761365576248	0.5554675920765032	0.6918397054357186	2.3254467347616408	1.260261997295922	-1.3730343775443736	-0.8820397642883865	-0.9477748490717373	-1.117035258336138	-0.5916428130305479	-0.5815070534091622	-0.7943344582766347	0.07437351388967452	7.399814094810608e-11	4.511996134379592e-9	44.69807776816281	0.08462823364790431	0.010254719758229796	3.0448509888956905	NA	4	#FB8072
AT4G34135	-0.15205493723084104	0.8764594073599798	-1.5913832783235344	0.9864322185365543	-0.6309495369511884	1.5318150095532117	-0.1724500284662586	-0.8195562979747797	-1.1767933308728795	-0.218643063719263	-0.34876029954361415	0.8526861889215197	-1.3641955720849455	-0.7624736160313954	-0.5962219179816571	1.0902631082861045	-0.0927694676113611	0.038899900029262045	0.801542112404394	0.7205471940500683	2.0814083962805867	-1.1065680580745638	-1.0364799354429257	1.089245804887531	0.021785187177589215	0.03138991267930369	0.5047461704842413	90.33972490041077	0.030780662661839726	0.00899547548425051	1.774752844271664	NA	3	#BEBADA
AT4G34138	-0.7467160807617634	0.3565212665958494	-1.9725030951483626	0.6637229599675158	-0.2982529872703646	2.1153383472927167	-0.003775012614652758	-0.664857580151312	-0.3392710748846814	0.5972233954097778	0.8217336453717353	-0.3119398348413357	0.20403397899823905	-0.7364467908060727	-0.6144499759487758	2.0811310573022497	1.5610295784801087	-0.8992618417767617	-0.19700937800384197	-0.15253562516646132	0.7595638234259806	-1.2201801323321804	-1.033024877436834	0.029926234299231337	0.03493065051337435	3.2787398074984875e-4	0.009379778418472129	109.71487669753508	0.043708346437208064	0.008777695923833713	2.315994601030743	NA	3	#BEBADA
AT4G34150	0.18890339443892568	-0.6623903899895766	-1.9929633684425117	-0.9056461831719115	-0.4983082155011706	-0.6994554722676728	-0.24015972622663717	-0.3010621683111913	-0.07038736226299949	0.6009772449016698	1.8883303525965536	-0.047150951800836775	0.3198941046073036	0.8842316693931787	2.6695979336791993	-0.3249417704575651	-0.22838090750781723	0.6008983025759506	-0.6664031999537944	-0.7461450504299147	1.4923446023545	-0.7813697698855883	-0.7037902040570988	0.22337713571900855	0.02642263335803004	0.010070970298347026	0.198648997372472	46.567183947969866	0.036577311330085203	0.010154677972055163	1.8488045423127233	NA	2	#FFFFB3
AT4G34250	-0.7769751946349094	-1.1012363216075742	-0.7245741705462274	-2.3767127143668914	0.9907369171177409	1.574827227753433	0.02885696377552002	0.9845378689386248	0.2851734995074137	1.4925094935801084	-0.3072026156260669	-0.4599962600419036	1.4099665972001887	0.8926957791260646	0.7971730178904284	-0.7521299291538762	0.33231283751317886	0.3681498954983488	-1.2048041226365216	-1.1706455946573582	0.01241046752078028	0.5634965080417198	-0.09546565186792338	-0.7631044983242992	0.02435199587820356	0.05836279576827452	0.8263281600852225	10.324127169454673	0.04290529100209224	0.01855329512388868	1.2094801324080242	NA	2	#FFFFB3
AT4G34480	-0.5147995308500739	0.4401430909304895	-0.9922689945240417	-1.5614741603703555	0.9712401874520207	0.1423346106520995	-1.3385489304320757	0.9040224305653538	-0.5596039169609446	0.7646744984769068	-0.135566506622102	-0.21717648107269452	-0.08944272868385342	2.36215222357894	1.6586921519258992	-0.4714898426811119	0.1054697618554934	1.4732806195682866	-1.164349583503231	-0.2809703330344094	-0.9293683024153077	0.7316268503973394	-0.364088383058985	-0.9344887311936401	0.017365235203528992	0.12352495803469676	0.9999999999999509	34.268910827491126	0.0283784919401391	0.011013256736610107	1.3655567730689484	NA	2	#FFFFB3
AT4G34580	-0.06935203616799068	0.5343865335192657	2.9561488961443287	1.3275325559425057	0.26958162788331547	-0.875697405673555	-0.897607314550458	-0.29505477395689916	0.11878974067629117	-0.23178243505338134	-0.2994426522689499	-0.5380322345073999	0.7743501461979924	0.7154218061340232	1.5119350523279507	-0.1080945313401565	-0.5208232363740581	-0.17917392607700064	-1.3634696343858415	-2.0013826661755445	0.1384949827515144	-0.46237913267605196	-0.03766700686961819	-0.46668235550028486	0.029517119164037424	0.0357500442969485	0.5575051201017042	7.38254674520983	0.05237010742772237	0.022852988263684947	1.1963607393561646	NA	1	#8DD3C7
AT4G34590	0.886958300790239	-0.9353949952924814	1.4666443767640143	0.3697310874165827	-0.5886171990223656	-0.09151446307938299	0.8876410541750618	0.37776334491421304	-0.4121650537139419	0.40848923798553455	-0.35167960456367314	0.6966404044639828	-1.0808815893102148	-0.6541637998278546	-1.2496446412111766	-1.73291094251139	-1.8965010766065782	-0.055308892606125565	-0.061712011822003685	1.1613672448816	1.2760992553338635	-0.8771608396050061	0.8463055885558977	1.6100152138912185	0.010988568387383053	0.40155848958679874	0.9999999999999509	42.131566912227356	0.021395120013113007	0.010406551625729954	1.0397896834190872	NA	6	#FDB462
AT4G34900	-0.14543562197601478	-0.5277708085036235	2.525862266642552	-1.5053748535569662	-0.2748541456857792	-0.8997326134940353	-0.5708954091853792	1.583962045680245	-0.3392715519001036	0.051897637476538	-1.3917739896227947	0.2642182763753257	0.44866851563483223	0.6758565066172053	-0.639656589135831	-0.7096308354984056	-0.8591099825083064	0.2884302255354727	0.5212296267849779	0.9547916448813567	-0.32606582927780936	1.614053304271784	0.5384239791299894	-1.2778217986852305	0.018343250883259356	0.13107382192031936	0.9999999999999509	15.882592741471193	0.033119985380912154	0.014776734497652797	1.1643745517037298	NA	1	#8DD3C7
AT4G34950	0.7227093322500245	-0.9188387782726072	-0.8759350206553608	0.3233660251379311	-1.4282824719520895	0.8287093405541223	-1.0789444053118993	-0.42295915793710315	-0.9039171487802782	-0.24161000567315527	0.9171878171219108	2.1572176777582577	-1.1684485408698895	0.4764429100300362	-1.0108411159318915	-0.008380260427468863	-1.1470272620685489	0.09896576208786759	1.417566081007729	1.073711450782678	0.8413641422225221	-0.5077407315930181	-0.5437087701345786	1.3993931306548058	0.031215365010304297	0.0010372541241814304	0.026538138824960426	243.30765329721933	0.039435518440406284	0.008220153430101986	2.2622583819035023	NA	6	#FDB462
AT4G35350	0.08583883016782208	-1.0438019497956879	1.250795576340349	0.10286948897332467	0.23141282019440113	-0.6767740382779016	-0.44373178103018496	-0.28990532527701446	-0.12381060617953747	-0.6540762957673038	2.5321622299977427	0.48146733009426346	-0.03110090399895118	-0.16069632277148352	-0.021738934179695538	-0.7918623403115986	-0.03136668355057007	-1.23139617012357	-1.451819041588057	1.1194575797403858	-0.5901023675889884	-1.0086537092130274	0.43055440174879667	2.316278212396493	0.016140470968275842	0.16735842711351245	0.9999999999999509	27.732292466377114	0.027920000386297533	0.01177952941802169	1.2450170556038966	NA	1	#8DD3C7
AT4G35770	0.02711356292901983	0.20864480152214934	-1.5524852384043415	-0.44532130766803735	-0.3906423004483834	0.4315438724310906	0.6955984511842487	0.20063333237698208	0.25348375123957934	0.8056961117278191	0.23530991310550867	-1.1016366170828362	1.908786837739382	-0.651370249864517	0.4442161865776145	1.912750741941721	2.2841754705139516	-0.6257411605569148	-1.1200418444430176	-0.6230114543445088	-0.9024674459298144	-0.6002677443797887	-0.9964966888795194	-0.39847098128738856	0.36148297340194513	0	0	30.237479793819663	0.3729296707779122	0.011446697375967076	5.025900270192088	NA	4	#FB8072
AT4G35810	1.0101199808920074	1.0288829952062664	-0.8669419740772162	-3.10037154929222	-0.1982323514795511	-0.02748959640134246	0.5620264444450328	-0.32602429905707475	-0.008713889939723456	1.1257696361638505	-0.20851797260913577	2.0988159787339176	-0.8400550197933461	0.4560639969431849	0.008518197174805257	0.16397657826248244	0.9496905027377825	-0.6632230812381605	-1.0187822525140573	0.3079951838513459	-0.2079222206559878	-0.2900674698788562	0.6685550559210381	-0.6240728733950378	0.07454857185413352	3.205982642628946e-5	0.0010864574444300569	5.128690974619705	0.10403333338893961	0.02948476153480609	1.81900442613515	NA	2	#FFFFB3
AT4G36040	-1.5954294806954386	-0.1725851015471169	-0.7173556498001471	-0.10559596155580478	0.5055679924942836	0.7085928386463562	1.3112181500849471	0.17256562040782866	0.7118457101028817	0.588980306650957	0.9974716131009786	-1.479166200555121	0.883577539235629	-0.10967640376808052	0.7609740953924095	1.967325463653509	1.279255071434441	-1.203444591569467	-1.562676672539802	-1.12584946969559	-0.7637868012544731	-0.1264081138495817	-0.84466954567260355	-0.08073040870098983	0.07210073038943604	1.2745582367301722e-11	8.317986117598042e-10	172.9096965991741	0.08050730756166524	0.008406577172229207	3.25952932461137	NA	4	#FB8072
AT4G36150	0.45701781448051054	1.5038508725691606	-1.6156703717025949	-0.8684951731097527	1.0116651471359837	-0.7735310668753357	-1.8765292595242078	-0.09620240221921746	-0.23756015950736023	1.0719738055582353	-0.8635044713962231	-0.2687734882468751	-0.4401011832782612	0.6435571754554172	1.680106460101879	-0.04352658614095372	-0.48407820736413104	1.5831585583648016	1.4881215951704885	-0.16110677372944296	-0.057996674529463214	0.10019568762653601	-0.990675627529396	-0.7618956713097902	0.04057127662901423	0.003139554310320203	0.07146121779634827	8.619081581421176	0.061259277133128676	0.02068800050411444	1.56613412764588	NA	2	#FFFFB3
AT4G36240	-0.07313532445382957	-1.1277082041701578	0.04685855992107775	-0.7080863732178335	-0.6733830133380653	-0.6266825944922009	0.29620014861498717	-0.8610193738993721	-0.7204365007555479	1.3544081967438626	-0.42502286204055945	0.25496110618608897	-0.6698999322922049	-0.305180955996608	-1.4923226688582316	-0.7748264764468182	-1.1221926202244576	-0.14264015552134685	1.282392957947293	2.03310103113325	1.0170680889186208	0.3237826434947703	1.0416280190694562	2.0721363036778215	0.022616297221194615	0.07303802397272663	0.9754166798659822	11.438207565702001	0.040118546887011004	0.01750224966581639	1.1967289798405996	NA	6	#FDB462
AT4G36410	-1.3034229149530958	0.03878766441224011	-1.2289121024488767	-0.4802799713794333	0.7042807261464079	0.6903281228760773	1.140855625711515	-0.8132112183168108	0.5812724093547	1.4553702962716584	-0.342448964963656	-0.012042767508061483	1.2691186135955437	-0.9300525716355558	0.4476627341728488	1.97891871993182	0.9545343679086019	-1.3333798892072468	-0.7209370862347038	-0.9274554071047507	-1.0571804897830925	0.4022871980236825	0.7372148308986638	-1.2513079257684738	0.03076254294818274	0.00794248637562145	0.16123343849028865	16.874432327707396	0.045126983315039726	0.014364440366856985	1.6514885522183942	NA	4	#FB8072
AT4G36430	-0.4680665450403362	0.5300765769936017	1.0131138058896927	2.1478836962405263	1.2444010651257928	-1.418226262313847	-1.2013404989851666	0.7124456310886297	0.5229981196059799	0.21694230504018946	-0.008436468955593206	-1.166479709843469	0.020288850457379947	-0.4093324783232556	0.15886362690104458	0.5360807360118143	0.9094697833382437	-0.30566389455738574	-1.7929260321178309	1.0784521240871687	-1.5790255240980116	0.46327935041659574	-0.1251246640665206	-1.079673592895245	0.07346191161953008	6.688587350645037e-9	3.481190930443197e-7	18.483456534723572	0.08725161849971509	0.013789706880185007	2.661590102624412	NA	5	#80B1D3
AT4G36540	-1.2668038256246084	-0.8405285481036497	0.19942952560833094	-0.1454869478163631	0.149538798199529	0.06178065989183439	0.03542922800041753	0.9033636079913323	0.8840480390332709	0.39123371227024667	0.41037076688568475	-1.531491114613104	1.058622577264299	0.9994380547418761	0.6406288528552303	1.8486366260553644	1.7125279275351188	-1.1236981652468334	-1.7714088500009726	-0.8861269773871949	-1.34096260261433	-0.5103763821764544	0.380088485830966	-0.25825344858000054	0.0494441409276879	5.772973691087202e-6	2.164727950539402e-4	32.222643245141356	0.06066384878552858	0.011219707857840676	2.4348019207788094	NA	4	#FB8072
AT4G36570	1.1555744157806898	-0.20585704281145598	0.9810706855489961	1.6528010927257648	0.653032935311529	-0.1582217555816052	0.7495779198560716	0.2867917607727219	-0.4823356704776383	-0.1440002336764491	0.06832305382023221	0.061014342165527556	-0.44604810527672356	-2.723196914638738	-0.21333686772922092	-0.9380430627918757	-1.0570982034646026	-0.9093363760576154	-0.8194710400394861	1.2710393062532295	-0.7323488082994364	0.039777643367331444	1.8026414143606666	0.10764951088209136	0.024720137739528875	0.030207628302974854	0.48997946219203975	19.374504772712545	0.03823263793365935	0.013512500194130476	1.500510106411629	NA	1	#8DD3C7
AT4G36610	0.7146505256599074	1.0217941375757396	0.024942091689437708	1.2478187179532763	0.8216918900937169	-0.9199794146754648	-1.198181680416981	-0.7713565384855087	1.3470158670475398	-0.9269315714180112	0.28261404797310996	-0.031028441629795036	0.3831230431413692	-0.39170914438351123	1.396105801616477	-0.7739448469660369	1.4421763122589837	-0.7309004922786821	-1.142582980671805	-1.5289089699927765	-0.464382643811878	-0.5643731333127915	1.7322209804473874	-0.9698735574137052	0.03343605322669234	0.00583565203547054	0.12451626891009746	13.502689292439118	0.04944911642247351	0.016013063195781174	1.6266954300185978	NA	1	#8DD3C7
AT4G36670	-0.9718529862265595	0.49051586233788286	-1.5770438146624883	-0.5424273369198137	-0.5071463033450946	0.42779830097178606	0.8514126284140976	0.03253403260334049	-0.24959954256910316	1.5590035388011476	0.8820758655838125	-0.22577089368734463	-0.3488620795331489	0.14625565365545012	0.48972823166679963	2.298999382112596	1.7095556040373	-0.6703321979473975	0.21855885921691345	-0.7380521013621195	-2.4727433689229555e-4	-1.231584869476584	-1.8304870162386577	-0.21303154309591857	0.08301643455296179	1.2857492848183938e-12	9.339571000635177e-11	46.48386194409199	0.09317540091046828	0.010158966357506483	3.1971955015751776	NA	4	#FB8072
AT4G37160	-0.480962374609995	-0.6585196090253739	0.957876699795068	2.726712386652541	0.20637500548241475	0.06902544252184993	-1.0511910314918382	0.6259034093351237	0.3981723241699974	0.3934993031317887	0.5677543411511942	-0.4745068649709138	0.9650022993266059	0.36239120303224703	-0.44322098802527765	-1.620622456808454	1.2895776831657473	0.13899706902926579	0.645299796617348	-1.1623661031446666	-0.15969874892822286	-0.7793403653787603	-0.7869723480235722	-1.7291860730041115	0.018136720155949748	0.15370119857169295	0.9999999999999509	11.979001072747224	0.03519925695117291	0.01706253679522316	1.0447128170024964	NA	5	#80B1D3
